52.6,101.0,14.09,14.08,14.08,301.0,2004.0,14.13,2004.0,0.0,37.9,37.1,14.09,4.88,8.8,301.0,8.8,0.0,0.0,0.0,8.3,57.5,57.5,57.5,301.0,301.0,8.6,7.8,57.1,9.5,0.0,9.2,-0.1,11.4,11.1,367.1,367.1,367.1,20170611.0,20170611.0,20170611.0,20170611.0,20170611.0,367.1,367.1,0.0,367.0,149.6,149.6,149.6,13.43,46.9,12.9,12.9,46.8,14.58,46.8,12.9,0.03,46.8,0.0,5.56,1475,0.1,5.54,6.0,7.2,-0.1,7412,14.8,73.01,73.01,73.01,73.01,73.01,73.01,73.01,73.01,73.01,73.01,73.01,73.01,7.5,15.9,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,9.1,39.2,68710.0,65.0,4.66,4.66,4.66,4.66,4.66,4.66,8.4,0.0,68710.0,14.48,226,226,59403,68712.0,5.56,14.48,59403.0,5.56,6.9,59404,59404,59404.0
54.1,112.0,13.98,13.96,13.96,301.0,2773.0,14.02,2773.0,0.0,36.5,35.7,13.99,4.37,7.7,301.0,7.6,5.0,5.0,5.0,7.6,54.1,54.2,54.1,301.0,301.0,7.8,6.9,53.9,9.5,0.0,9.0,0.1,11.2,10.6,365.1,365.1,365.1,20170608.0,20170608.0,20170608.0,20170608.0,20170608.0,365.0,365.0,0.0,365.0,149.7,149.7,149.7,13.22,43.7,13.0,13.0,43.7,14.62,43.7,13.0,0.01,43.7,0.0,5.37,1690,0.0,5.32,7.0,8.1,0.0,14869,14.9,75.61,75.61,75.61,75.61,75.61,75.61,75.61,75.61,75.61,75.61,75.61,75.61,8.5,15.9,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,8.2,37.6,68528.0,65.0,4.6,4.6,4.6,4.6,4.6,4.6,7.0,0.0,68528.0,14.58,227,227,58485,68530.0,5.37,14.57,58485.0,5.36,7.8,58486,58486,58486.0
52.6,49.0,14.12,14.09,14.09,301.0,2007.0,14.14,2034.0,-0.1,39.5,38.7,14.12,4.87,9.0,301.0,9.0,11.0,11.0,11.0,8.8,54.2,54.2,54.2,301.0,301.0,8.6,8.0,53.9,9.6,-0.1,9.3,-0.1,11.6,11.0,369.2,369.2,369.2,20170608.0,20170608.0,20170608.0,20170608.0,20170608.0,369.1,369.1,0.0,369.0,149.6,149.6,149.6,13.48,46.1,13.1,13.1,46.0,14.58,46.1,13.1,0.01,46.1,0.0,5.56,1431,0.1,5.53,7.0,7.6,-0.1,7172,14.9,75.61,75.61,75.61,75.61,75.61,75.61,75.61,75.61,75.61,75.61,75.61,75.61,7.9,15.9,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,9.1,38.2,68529.0,65.0,4.6,4.6,4.6,4.6,4.6,4.6,8.6,0.0,68529.0,14.48,226,226,58486,68531.0,5.55,14.48,58486.0,5.55,7.3,58487,58487,58487.0
49.6,109.0,14.12,14.12,14.11,301.0,5948.0,14.17,5948.0,-0.1,37.9,37.1,14.11,4.92,8.3,301.0,8.3,6.0,6.0,6.0,8.1,54.8,54.9,54.8,301.0,301.0,8.4,7.5,54.1,8.4,0.0,8.1,-0.1,9.6,9.3,365.2,365.2,365.2,20170608.0,20170608.0,20170608.0,20170608.0,20170608.0,365.1,365.1,0.0,365.0,149.7,149.7,149.7,13.33,44.6,12.9,12.9,44.4,14.79,44.4,12.9,0.01,44.4,0.0,5.59,1289,0.0,5.56,7.0,7.1,-0.1,2800,14.8,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,7.2,16.0,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,8.8,38.4,68530.0,65.0,4.6,4.6,4.6,4.6,4.6,4.6,8.1,-0.1,68530.0,14.76,226,226,58487,68532.0,5.59,14.77,58487.0,5.57,7.0,58488,58488,58488.0
52.9,101.0,14.09,14.08,14.08,301.0,1960.0,14.13,1960.0,0.0,37.9,37.1,14.09,4.86,9.5,301.0,9.5,0.0,0.0,0.0,9.1,57.3,57.4,57.3,301.0,301.0,9.5,8.5,56.9,8.5,0.0,8.3,-0.1,9.8,9.6,367.1,367.1,367.1,20170608.0,20170608.0,20170608.0,20170608.0,20170608.0,367.1,367.1,0.0,367.0,149.6,149.6,149.6,13.42,47.0,12.9,12.9,46.9,14.74,46.9,12.9,0.02,46.9,0.0,5.55,1431,0.1,5.53,7.0,7.0,-0.1,3137,14.8,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,7.3,15.9,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,9.6,39.2,68531.0,65.0,4.6,4.6,4.6,4.6,4.6,4.6,9.0,0.0,68531.0,14.72,226,226,58488,68533.0,5.55,14.72,58488.0,5.55,6.8,58489,58489,58489.0
53.0,112.0,13.97,13.97,13.97,301.0,2774.0,14.02,2774.0,0.0,36.5,35.7,13.99,4.55,8.1,301.0,8.1,5.0,5.0,5.0,7.8,54.2,54.2,54.2,301.0,301.0,8.1,7.2,54.0,9.6,0.0,9.3,0.0,11.7,11.1,365.0,365.1,365.0,20170608.0,20170608.0,20170608.0,20170608.0,20170608.0,365.0,365.0,0.0,365.0,149.6,149.6,149.6,13.41,43.7,13.0,13.0,43.6,14.58,43.7,13.0,0.03,43.7,0.0,5.37,1431,0.0,5.32,8.0,7.7,0.0,7173,14.8,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,7.7,15.9,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,8.5,37.8,68532.0,65.0,4.6,4.6,4.6,4.6,4.6,4.6,7.3,0.0,68532.0,14.48,226,226,58489,68534.0,5.37,14.48,58489.0,5.37,7.4,58490,58490,58490.0
52.2,49.0,14.12,14.09,14.09,301.0,2008.0,14.14,2035.0,-0.1,39.5,38.7,14.12,4.8,9.4,301.0,9.3,11.0,11.0,11.0,9.0,54.3,54.3,54.2,301.0,301.0,9.4,8.3,54.0,8.5,-0.1,8.1,-0.1,9.8,9.1,369.1,369.1,369.1,20170608.0,20170608.0,20170608.0,20170608.0,20170608.0,369.1,369.1,0.0,369.0,149.7,149.7,149.7,13.29,46.2,13.1,13.1,46.1,14.79,46.2,13.1,0.03,46.2,0.0,5.54,1280,0.1,5.52,8.0,7.2,-0.1,2801,14.7,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,7.7,16.0,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,10.1,38.1,68533.0,65.0,4.6,4.6,4.6,4.6,4.6,4.6,8.6,-0.1,68533.0,14.76,226,226,58490,68535.0,5.54,14.77,58490.0,5.55,7.1,58491,58491,58491.0
50.6,109.0,14.13,14.12,14.12,301.0,5949.0,14.18,5949.0,0.0,37.9,37.1,14.11,4.78,9.0,301.0,9.0,6.0,6.0,6.0,8.5,54.7,54.7,54.7,301.0,301.0,8.6,7.8,54.1,8.6,0.0,8.4,-0.1,10.0,9.6,365.1,365.1,365.1,20170608.0,20170608.0,20170608.0,20170608.0,20170608.0,365.1,365.1,0.0,365.0,149.6,149.6,149.6,13.07,44.6,12.9,12.9,44.4,14.74,44.4,12.9,0.0,44.4,0.0,5.57,1338,0.0,5.55,8.0,7.0,-0.1,3138,46.5,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,7.3,15.9,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,9.5,38.4,68534.0,65.0,4.6,4.6,4.6,4.6,4.6,4.6,8.3,-0.1,68534.0,14.72,226,226,58491,68536.0,5.57,14.72,58491.0,5.57,6.8,58492,58492,58492.0
51.9,101.0,14.09,14.08,14.08,301.0,1961.0,14.13,1961.0,-0.1,37.9,37.1,14.09,4.99,9.6,301.0,9.3,0.0,0.0,0.0,9.1,57.6,57.6,57.6,301.0,301.0,9.5,8.5,56.9,9.6,0.0,9.3,-0.1,11.5,11.1,367.1,367.1,367.1,20170608.0,20170608.0,20170608.0,20170608.0,20170608.0,367.1,367.1,0.0,367.0,149.7,149.7,149.7,13.89,47.0,12.9,12.9,46.8,14.58,46.9,12.9,0.0,46.8,0.0,5.55,1578,0.1,5.53,8.0,7.7,-0.1,7174,46.5,75.73,75.73,75.73,75.73,75.73,75.73,75.73,75.73,75.73,75.73,75.73,75.73,7.9,15.9,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,10.1,39.2,68535.0,65.0,4.6,4.6,4.6,4.6,4.6,4.6,9.2,0.0,68535.0,14.48,226,226,58492,68537.0,5.55,14.48,58492.0,5.55,7.4,58493,58493,58493.0
53.9,112.0,13.97,13.96,13.97,301.0,2775.0,14.02,2775.0,0.0,36.5,35.7,13.99,4.52,8.3,301.0,8.1,5.0,5.0,5.0,7.8,54.2,54.2,54.2,301.0,301.0,8.4,7.3,53.6,8.5,0.0,8.2,0.1,10.0,9.3,365.0,365.1,365.0,20170608.0,20170608.0,20170609.0,20170609.0,20170609.0,365.0,365.0,0.0,365.0,149.7,149.7,149.7,13.59,44.0,13.0,13.0,43.9,14.79,43.9,13.0,0.0,43.9,0.0,5.37,1280,0.0,5.3,9.0,7.1,0.0,2802,46.5,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,7.1,16.0,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,8.4,37.8,68536.0,65.0,4.6,4.6,4.6,4.6,4.6,4.6,7.7,-0.1,68536.0,14.76,226,226,58493,68538.0,5.36,14.77,58493.0,5.37,7.1,58494,58494,58494.0
53.2,49.0,14.11,14.09,14.09,301.0,2009.0,14.14,2036.0,-0.1,39.5,38.7,14.12,4.65,9.6,301.0,9.6,11.0,11.0,11.0,9.0,54.2,54.3,54.2,301.0,301.0,9.5,8.4,53.9,8.7,-0.1,8.4,-0.1,9.9,9.6,369.1,369.1,369.1,20170609.0,20170609.0,20170609.0,20170609.0,20170609.0,369.1,369.1,-0.1,369.0,149.7,149.7,149.7,13.34,46.2,13.1,13.1,46.1,14.74,46.2,13.1,0.0,46.2,-0.1,5.55,1690,0.1,5.53,9.0,7.2,-0.1,3139,46.5,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,75.74,7.2,15.9,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,9.7,38.2,68537.0,65.0,4.6,4.6,4.6,4.6,4.6,4.6,8.7,-0.1,68537.0,14.72,226,226,58494,68539.0,5.55,14.72,58494.0,5.54,6.9,58495,58495,58495.0
54.7,112.0,13.98,13.96,13.96,301.0,2479.0,14.02,2479.0,0.0,36.5,35.7,13.99,4.39,6.5,301.0,6.5,5.0,5.0,5.0,6.2,54.4,54.4,54.4,301.0,301.0,6.2,5.9,54.3,9.8,0.0,9.5,0.0,11.8,11.4,365.1,365.1,365.1,20170613.0,20170613.0,20170613.0,20170613.0,20170613.0,365.1,365.1,0.0,365.0,149.7,149.7,149.7,13.27,43.9,13.0,13.0,43.9,14.58,43.9,13.0,0.02,43.9,0.0,5.4,1284,0.0,5.33,1.0,7.5,0.0,7231,45.4,77.25,77.25,77.25,77.25,77.25,77.25,77.25,77.25,77.25,77.25,77.25,77.25,8.3,15.9,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,6.3,37.6,67350.0,65.0,4.65,4.65,4.65,4.65,4.65,4.65,6.1,0.0,67350.0,14.48,226,226,58002,67352.0,5.4,14.48,58002.0,5.39,7.4,58003,58003,58003.0
52.3,49.0,14.1,14.09,14.09,301.0,1702.0,14.13,1729.0,-0.1,39.5,38.7,14.12,4.89,8.1,301.0,8.0,11.0,11.0,11.0,7.8,54.5,54.6,54.5,301.0,301.0,7.9,7.2,54.5,8.5,-0.1,8.2,-0.1,9.9,9.3,369.1,369.2,369.1,20170613.0,20170613.0,20170613.0,20170613.0,20170613.0,369.1,369.1,0.0,369.0,149.7,149.7,149.7,13.39,46.2,13.1,13.1,46.2,14.79,46.2,13.1,0.02,46.2,0.0,5.53,1289,0.1,5.52,1.0,7.3,-0.1,2858,53.8,77.23,77.23,77.23,77.23,77.23,77.23,77.23,77.23,77.23,77.23,77.23,77.23,7.5,16.0,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,8.4,38.1,67351.0,65.0,4.65,4.65,4.65,4.65,4.65,4.65,7.9,-0.1,67351.0,14.76,226,226,58003,67353.0,5.53,14.77,58003.0,5.54,7.2,58004,58004,58004.0
50.3,109.0,14.1,14.08,14.13,301.0,5651.0,14.12,5651.0,0.0,37.9,37.1,14.11,5.05,7.6,301.0,7.4,6.0,6.0,6.0,7.2,55.1,55.2,55.1,301.0,301.0,7.8,6.8,55.0,8.7,0.0,8.4,-0.1,10.0,9.7,365.2,365.2,365.2,20170613.0,20170613.0,20170613.0,20170613.0,20170613.0,365.1,365.1,0.0,365.0,149.7,149.7,149.7,13.67,44.4,12.9,12.9,44.3,14.74,44.5,12.9,0.02,44.4,0.0,5.6,1289,0.0,5.58,1.0,7.3,-0.1,3195,45.6,77.45,77.45,77.45,77.45,77.45,77.45,77.45,77.45,77.45,77.45,77.45,77.45,7.3,15.9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.2,38.2,67352.0,65.0,4.65,4.65,4.65,4.65,4.65,4.65,7.7,0.0,67352.0,14.72,226,226,58004,67354.0,5.59,14.72,58004.0,5.62,7.0,58005,58005,58005.0
52.1,49.0,14.1,14.09,14.09,301.0,1703.0,14.13,1730.0,-0.1,39.5,38.7,14.12,4.9,8.1,301.0,8.1,11.0,11.0,11.0,7.8,54.3,54.4,54.3,301.0,301.0,7.7,7.2,53.8,9.7,-0.1,9.5,-0.1,11.7,11.4,369.2,369.2,369.2,20170613.0,20170613.0,20170613.0,20170613.0,20170613.0,369.1,369.1,-0.1,369.0,149.7,149.7,149.7,13.44,46.3,13.1,13.1,46.2,14.58,46.2,13.1,0.01,46.2,-0.1,5.55,1284,0.1,5.53,2.0,7.7,-0.1,7232,45.8,77.49,77.49,77.49,77.49,77.49,77.49,77.49,77.49,77.49,77.49,77.49,77.49,7.9,15.9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.5,38.1,67354.0,65.0,4.65,4.65,4.65,4.65,4.65,4.65,7.5,0.0,67354.0,14.48,226,226,58006,67356.0,5.54,14.48,58006.0,5.54,7.5,58007,58007,58007.0
54.4,112.0,13.98,13.96,13.92,301.0,2462.0,14.02,2462.0,0.0,36.5,35.7,13.99,4.38,7.1,301.0,7.1,5.0,5.0,5.0,6.8,54.4,54.4,54.4,302.0,301.0,7.1,6.5,54.1,9.6,0.0,9.1,0.0,11.3,10.5,365.1,365.1,365.1,20170608.0,20170608.0,20170608.0,20170608.0,20170608.0,365.1,365.1,0.0,365.0,149.7,149.7,149.7,13.19,43.5,13.0,13.0,43.5,14.62,43.5,13.0,0.02,43.5,0.0,5.42,1553,0.0,5.35,5.0,8.1,0.0,15048,54.7,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,8.2,15.9,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,7.5,37.9,69459.0,65.0,4.85,4.85,4.85,4.85,4.85,4.85,6.5,0.0,67286.0,14.59,227,227,58467,67288.0,5.42,14.57,58467.0,5.4,7.7,58468,58468,60428.5
53.5,101.0,14.08,14.08,14.08,301.0,1660.0,14.13,1660.0,-0.1,37.9,37.1,14.09,4.73,9.0,301.0,8.4,0.0,0.0,0.0,8.5,57.6,57.6,57.6,301.0,301.0,8.7,8.1,57.1,8.5,0.0,8.2,-0.1,9.7,9.7,367.1,367.2,367.1,20170608.0,20170608.0,20170608.0,20170608.0,20170608.0,367.1,367.1,0.0,367.0,149.7,149.7,149.7,13.3,46.9,12.9,12.9,46.8,14.74,46.9,12.9,0.02,46.8,0.0,5.56,1426,0.1,5.53,11.0,6.9,-0.1,3313,50.4,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,7.1,15.9,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,9.2,39.2,67291.0,65.0,4.89,4.89,4.89,4.89,4.89,4.89,8.3,0.0,67291.0,14.72,226,226,58472,67293.0,5.56,14.72,58472.0,5.55,6.7,58473,58473,58473.0
53.2,112.0,13.96,14.02,13.96,301.0,2464.0,14.02,2464.0,0.0,36.5,35.7,13.99,4.56,7.1,301.0,7.0,5.0,5.0,5.0,6.9,54.3,54.4,54.3,301.0,301.0,7.2,6.5,54.1,9.3,0.0,8.8,0.0,10.9,10.2,365.1,365.1,365.1,20170608.0,20170608.0,20170608.0,20170608.0,20170608.0,365.1,365.1,0.0,365.0,149.6,149.6,149.6,13.26,43.6,13.0,13.0,43.5,14.62,43.6,13.0,0.02,43.6,0.0,5.4,1690,0.0,5.36,7.0,7.8,0.0,15051,54.7,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,8.3,15.9,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,7.3,37.9,67292.0,65.0,4.89,4.89,4.89,4.89,4.89,4.89,6.5,0.0,67292.0,14.59,227,227,58473,67294.0,5.4,14.62,58473.0,5.41,7.7,58474,58474,58474.0
