0.397295,0.153923,25.242513,0.154207,0.153589,0.03811,0.079478,0.048465,336.508983,5.69,5.69,5.69,0.597,15.716,5.69,5.69,5.69,101.1,0.0019,0.0019,0.0019,0.0019,5.69,5.69,5.69,101.0,0.034614,14.324,101.2,101.1,101.1,0.002,0.002,0.002,0.002,0.589,0.034,0.409863,101.2,101.2,0.024255,0.034,101.2,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,3.982,0.229274,3.748,0.226,101.3,0.592,0.226,0.302974,95.27,95.27,12.61,12.61,12.61,12.61,12.61,12.61,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,94.65,94.65,7.96,7.96,7.96,-265.017399,101.1,94.733,94.733,101.3,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,20.68,101.2,9.6,1.8,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,3.943,96.08,96.08,99.5,94.17,94.17,92.95,92.95,71.63,95.523,95.523,4.046,4.046,4.046,4.046,4.046,4.046,4.046,4.046,4.046,91.4,91.4,0.048621,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,49.1,103.0,0.32,0.32,7.97,7.97,7.97,7.963,7.963,7.963
0.333215,0.153923,25.2771,0.154207,0.153589,0.041575,0.079478,0.048465,382.937361,5.18,5.18,5.18,0.721,15.769,5.183,5.183,5.183,100.6,0.0021,0.0021,0.0021,0.0021,5.19,5.19,5.19,100.5,0.031153,14.212,100.6,100.4,100.4,0.0022,0.0022,0.0022,0.0022,0.73,0.087,0.418401,100.6,100.6,0.02079,0.085,100.6,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,0.152849,4.033,0.157,100.6,0.74,0.157,0.302974,103.69,103.69,0.17,0.17,0.177,0.177,0.18,0.18,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,103.44,103.44,8.0,8.0,8.0,-298.389314,100.4,102.947,102.947,100.6,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,3.999,20.13,100.6,9.6,0.8,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,103.41,103.41,99.5,102.69,102.69,101.33,101.33,63.19,102.62,102.62,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,3.952,98.88,98.88,0.048621,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,49.0,103.0,0.32,0.316,8.0,8.0,8.0,8.0,8.0,8.0
0.397295,0.153923,25.257161,0.154207,0.153589,0.03811,0.087426,0.045003,352.570031,5.69,5.69,5.69,0.589,15.827,5.69,5.69,5.69,101.9,0.0019,0.0019,0.0019,0.0019,5.69,5.69,5.69,101.7,0.038076,14.223,102.0,101.9,101.9,0.002,0.002,0.002,0.002,0.582,0.017,0.409863,102.0,102.0,0.02079,0.017,101.9,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,3.977,0.229274,3.738,0.142,102.1,0.608,0.142,0.298707,95.5,95.5,12.61,12.61,12.61,12.61,12.61,12.61,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,94.81,94.81,7.97,7.97,7.97,-291.582914,102.0,94.897,94.897,102.1,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,20.69,102.1,9.6,1.8,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,3.941,96.32,96.32,99.5,94.26,94.26,93.06,93.06,71.65,95.693,95.693,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,4.044,91.37,91.37,0.048621,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,49.1,103.0,0.093,0.094,7.97,7.97,7.97,7.97,7.97,7.97
0.393023,0.153923,25.313721,0.154207,0.153589,0.03811,0.079478,0.045003,369.682432,5.69,5.69,5.69,0.591,15.697,5.69,5.69,5.69,101.6,0.0019,0.0019,0.0019,0.0019,5.69,5.69,5.69,101.4,0.038076,14.95,101.7,101.2,101.1,0.002,0.002,0.002,0.002,0.625,0.024,0.409863,101.2,101.5,0.02079,0.043,101.3,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,3.986,0.229274,3.723,0.192,101.2,0.586,0.191,0.302974,95.25,95.25,12.61,12.61,12.61,12.61,12.61,12.61,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,94.68,94.68,7.96,7.96,7.96,-361.744339,101.0,94.767,94.767,101.0,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,20.68,101.0,9.6,1.8,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,96.14,96.14,99.5,94.173,94.173,92.99,92.99,71.66,95.563,95.563,4.046,4.046,4.046,4.046,4.046,4.046,4.046,4.046,4.046,91.42,91.42,0.045148,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,49.0,103.0,0.32,0.319,7.97,7.97,7.97,7.963,7.963,7.963
0.350303,0.153923,24.742839,0.154207,0.153589,0.041575,0.079478,0.048465,-215.025841,5.19,5.19,5.19,0.724,15.808,5.19,5.19,5.19,102.1,0.0022,0.0022,0.0022,0.0022,5.19,5.19,5.19,102.0,0.038076,14.254,102.2,101.9,101.7,0.0023,0.0023,0.0023,0.0023,0.74,0.083,0.418401,101.8,102.1,0.024255,0.083,102.0,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,3.935,0.229274,3.57,0.166,101.9,0.707,0.166,0.311509,99.37,99.37,0.17,0.17,0.173,0.173,0.18,0.18,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,98.86,98.86,8.0,8.0,8.0,-196.854312,101.6,98.777,98.777,101.8,3.989,3.989,3.989,3.989,3.989,3.989,3.989,3.989,3.989,20.33,101.7,9.6,0.9,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,3.942,99.31,99.31,99.5,98.31,98.31,96.25,96.25,62.11,98.723,98.723,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,93.85,93.85,0.052094,0.00068,0.00068,0.00068,0.00068,0.00068,0.00068,0.00068,0.00068,0.00068,0.00068,0.00068,0.00068,0.00068,0.00068,0.00068,49.0,103.0,0.286,0.286,8.0,8.0,8.0,8.0,8.0,8.0
0.393023,0.153923,25.380859,0.154207,0.153589,0.03811,0.079478,0.048465,368.28831,5.7,5.7,5.7,0.591,15.66,5.7,5.7,5.7,101.0,0.0019,0.0019,0.0019,0.0019,5.7,5.7,5.7,100.9,0.038076,14.041,101.0,101.0,101.1,0.002,0.002,0.002,0.002,0.593,0.016,0.409863,101.2,101.2,0.02079,0.016,101.1,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,3.987,0.229274,3.729,0.128,101.2,0.634,0.128,0.29444,95.35,95.35,12.61,12.61,12.61,12.61,12.61,12.61,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,94.69,94.69,7.96,7.96,7.96,-280.704761,101.2,94.877,94.877,101.3,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,20.68,101.3,9.6,1.9,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,96.22,96.22,99.5,94.29,94.29,92.98,92.98,71.69,95.673,95.673,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,91.38,91.38,0.045148,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,49.0,103.0,0.087,0.094,7.97,7.97,7.97,7.963,7.963,7.963
0.393023,0.153923,25.342611,0.154207,0.153589,0.041575,0.079478,0.045003,-245.195709,5.7,5.7,5.7,0.593,15.734,5.7,5.7,5.7,101.9,0.0018,0.0018,0.0018,0.0018,5.7,5.7,5.7,101.8,0.038076,14.757,102.0,101.9,101.9,0.0019,0.0019,0.0019,0.0019,0.575,0.034,0.401324,101.9,102.0,-0.02079,0.034,101.9,3.983,3.983,3.983,3.983,3.983,3.983,3.983,3.983,3.983,0.229274,3.736,0.186,102.0,0.599,0.186,0.307242,95.55,95.55,12.6,12.6,12.607,12.607,12.61,12.61,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,94.96,94.96,7.97,7.97,7.97,-234.362767,101.9,94.957,94.957,102.0,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,3.991,20.68,101.9,9.6,1.8,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,3.946,96.28,96.28,99.5,94.377,94.377,93.16,93.16,71.69,95.757,95.757,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,91.54,91.54,0.052094,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,49.0,103.0,0.322,0.321,7.97,7.97,7.97,7.97,7.97,7.97
0.375935,0.153923,25.513102,0.154207,0.153589,0.041575,0.079478,0.045003,340.99026,5.89,5.89,5.89,0.603,15.842,5.89,5.89,5.89,101.9,0.0018,0.0018,0.0018,0.0018,5.89,5.89,5.89,101.8,0.038076,14.195,102.0,101.7,101.5,0.0019,0.0019,0.0019,0.0019,0.613,0.017,0.405593,101.7,101.9,0.02079,0.017,101.8,4.004,4.004,4.004,4.004,4.004,4.004,4.004,4.004,4.004,0.152849,3.68,0.142,101.9,0.577,0.142,0.298707,94.19,94.19,12.44,12.44,12.473,12.473,12.5,12.5,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,93.26,93.26,7.96,7.96,7.96,-277.522005,101.5,93.8,93.8,101.7,4.006,4.006,4.006,4.006,4.006,4.006,4.006,4.006,4.006,20.67,101.6,9.2,1.7,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,95.17,95.17,97.0,92.877,92.877,91.33,91.33,71.84,94.797,94.797,4.071,4.071,4.071,4.071,4.071,4.071,4.071,4.071,4.071,89.43,89.43,0.052094,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,49.0,95.5,0.088,0.088,7.97,7.97,7.97,7.963,7.963,7.963
0.375935,0.153923,25.200195,0.154207,0.153589,0.045039,0.079478,0.048465,-259.911662,5.87,5.87,5.87,0.595,15.741,5.87,5.87,5.87,101.9,0.0019,0.0019,0.0019,0.0019,5.87,5.87,5.87,101.8,0.038076,14.022,102.0,101.8,101.8,0.0019,0.0019,0.0019,0.0019,0.603,0.026,0.414132,101.9,102.0,0.02079,0.026,101.9,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,0.152849,3.72,0.185,102.0,0.577,0.185,0.298707,95.48,95.48,12.58,12.58,12.58,12.58,12.58,12.58,-98.9,-98.9,-98.9,-98.9,-98.9,-98.9,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,94.52,94.52,7.96,7.96,7.96,-309.288084,101.9,94.94,94.94,102.0,4.137,4.137,4.137,4.137,4.137,4.137,4.137,4.137,4.137,20.69,102.0,9.1,1.8,4.089,4.089,4.089,4.089,4.089,4.089,4.089,4.089,4.089,96.56,96.56,97.5,94.06,94.06,92.55,92.55,71.63,95.987,95.987,4.192,4.192,4.192,4.192,4.192,4.192,4.192,4.192,4.192,90.66,90.66,0.045148,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,49.0,96.0,0.211,0.211,7.97,7.97,7.97,7.967,7.967,7.967
0.354575,0.153923,25.218506,0.154207,0.153589,0.041575,0.079478,0.045003,-264.059576,5.98,5.98,5.98,0.712,15.74,5.98,5.98,5.98,99.9,0.0019,0.0019,0.0019,0.0019,5.98,5.98,5.98,99.8,0.038076,14.61,100.0,99.8,99.9,0.002,0.002,0.002,0.002,0.734,0.067,0.465365,100.1,100.1,0.02079,0.068,100.0,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,3.924,0.229274,3.519,0.157,100.2,0.702,0.157,0.268836,94.36,94.36,12.61,12.61,12.613,12.613,12.62,12.62,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,93.68,93.68,7.96,7.96,7.96,-291.221661,100.0,94.093,94.093,100.2,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,20.31,100.1,9.5,0.9,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,3.899,95.38,95.38,103.6,93.36,93.36,91.87,91.87,62.42,95.007,95.007,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,3.966,90.11,90.11,0.052094,0.00063,0.00063,0.00063,0.00063,0.00063,0.00063,0.00063,0.00063,0.00063,0.00063,0.00063,0.00063,0.00063,0.00063,0.00063,49.0,102.0,0.323,0.323,7.96,7.96,7.96,7.96,7.96,7.96
0.358847,0.153923,25.432536,0.154207,0.153589,0.041575,0.095374,0.045003,-182.368719,5.98,5.98,5.98,0.707,15.709,5.987,5.987,5.987,101.3,0.0019,0.0019,0.0019,0.0019,5.99,5.99,5.99,101.1,0.038076,14.328,101.3,101.2,101.3,0.002,0.002,0.002,0.002,0.73,0.102,0.465365,101.4,101.5,-0.02079,0.101,101.3,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,0.229274,4.633,0.303,101.5,0.748,0.303,0.277371,94.55,94.55,12.61,12.61,12.613,12.613,12.62,12.62,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,93.68,93.68,7.96,7.96,7.96,-274.080889,101.4,94.093,94.093,101.5,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,3.949,20.82,101.5,9.6,1.1,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,3.898,95.62,95.62,99.5,93.32,93.32,91.8,91.8,67.36,95.12,95.12,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,3.962,90.14,90.14,0.048621,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,49.0,103.0,0.315,0.315,7.97,7.97,7.97,7.967,7.967,7.967
0.363119,0.153923,24.94751,0.154207,0.153589,0.03811,0.079478,0.045003,-263.337908,5.19,5.19,5.19,0.714,15.816,5.193,5.193,5.193,100.4,0.0018,0.0018,0.0018,0.0018,5.2,5.2,5.2,100.3,0.034614,14.491,100.4,100.3,100.3,0.0019,0.0019,0.0019,0.0019,0.7,0.126,0.43121,100.3,100.4,0.02079,0.124,100.3,4.071,4.071,4.071,4.071,4.071,4.071,4.071,4.071,4.071,0.229274,4.593,0.284,100.4,0.639,0.284,0.298707,102.54,102.54,0.15,0.15,0.15,0.15,0.15,0.15,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,102.18,102.18,8.0,8.0,8.0,-263.51487,100.3,101.27,101.27,100.4,4.121,4.121,4.121,4.121,4.121,4.121,4.121,4.121,4.121,20.83,100.3,9.6,0.8,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,102.24,102.24,102.5,100.9,100.9,99.8,99.8,67.71,100.993,100.993,4.082,4.082,4.082,4.082,4.082,4.082,4.082,4.082,4.082,97.64,97.64,0.048621,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,49.0,105.5,0.312,0.312,8.0,8.0,8.0,8.0,8.0,8.0
0.397295,0.153923,25.342611,0.154207,0.153589,0.03811,0.095374,0.048465,343.177356,5.91,5.91,5.91,0.594,15.795,5.91,5.91,5.91,101.9,0.0019,0.0019,0.0019,0.0019,5.91,5.91,5.91,101.8,0.041537,14.175,102.0,101.8,101.8,0.002,0.002,0.002,0.002,0.595,0.016,0.409863,101.9,102.0,0.024255,0.016,101.9,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,3.954,0.229274,3.729,0.18,102.0,0.611,0.18,0.298707,94.7,94.7,12.62,12.62,12.62,12.62,12.62,12.62,-99.1,-99.1,-99.1,-99.1,-99.1,-99.1,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,93.94,93.94,7.96,7.96,7.96,-274.350216,101.8,94.267,94.267,101.9,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,20.69,101.9,9.1,1.8,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,3.944,95.75,95.75,97.5,93.543,93.543,92.07,92.07,71.61,95.233,95.233,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,90.28,90.28,0.048621,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,49.0,96.0,0.086,0.086,7.97,7.97,7.97,7.967,7.967,7.967
0.505454,0.30542,49.996338,0.230596,-0.153053,0.048626,-0.229939,0.052152,515.216724,5.62,5.62,5.62,0.706,12.295,5.62,5.62,5.62,101.1,0.0018,0.0018,0.0018,0.0018,5.62,5.62,5.62,100.8,0.059063,16.676,101.5,100.9,100.9,0.0019,0.0019,0.0019,0.0019,0.729,0.081,0.335419,101.2,101.5,0.024233,0.081,101.2,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,0.231272,4.463,0.261,101.4,0.689,0.261,-0.394582,97.93,97.93,12.61,12.61,12.617,12.617,12.62,12.62,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,96.74,96.74,7.96,7.96,7.96,-148.787369,101.0,96.193,96.193,101.5,4.051,4.051,4.051,4.051,4.051,4.051,4.051,4.051,4.051,19.44,101.2,9.6,0.7,4.012,4.012,4.012,4.012,4.012,4.012,4.012,4.012,4.012,99.15,99.15,99.5,95.038,95.038,94.39,94.39,48.89,97.415,97.415,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,4.055,92.15,92.15,0.052152,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,0.00062,49.0,100.5,0.286,0.284,7.97,7.97,7.97,7.963,7.963,7.963
0.513949,0.30542,49.996338,0.230596,-0.153053,0.048626,-0.229939,0.052152,741.041564,5.62,5.62,5.62,0.718,12.19,5.62,5.62,5.62,101.5,0.0019,0.0019,0.0019,0.0019,5.62,5.62,5.62,101.4,0.055589,15.926,101.6,101.5,101.5,0.0019,0.0019,0.0019,0.0019,0.748,0.079,0.339664,101.6,101.6,-0.020772,0.075,101.6,4.014,4.014,4.014,4.014,4.014,4.014,4.014,4.014,4.014,0.231272,4.571,0.268,101.7,0.714,0.268,-0.386097,97.92,97.92,12.61,12.61,12.617,12.617,12.62,12.62,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,96.68,96.68,7.96,7.96,7.96,-18.212127,101.5,97.008,97.008,101.6,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,20.82,101.5,9.6,1.0,4.004,4.004,4.004,4.004,4.004,4.004,4.004,4.004,4.004,99.25,99.25,98.0,95.885,95.885,94.44,94.44,67.05,98.275,98.275,4.042,4.042,4.042,4.042,4.042,4.042,4.042,4.042,4.042,92.23,92.23,0.052152,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,0.00064,49.0,99.5,0.314,0.313,7.97,7.97,7.97,7.965,7.965,7.965
0.518196,0.30542,49.996338,0.230596,-0.153053,0.048626,-0.245796,0.062582,500.995441,5.62,5.62,5.62,0.708,12.271,5.625,5.625,5.625,101.0,0.0018,0.0018,0.0018,0.0018,5.63,5.63,5.63,100.9,0.059063,15.773,101.0,100.9,100.9,0.0019,0.0019,0.0019,0.0019,0.716,0.082,0.335419,101.0,101.1,-0.020772,0.085,101.0,4.005,4.005,4.005,4.005,4.005,4.005,4.005,4.005,4.005,0.231272,4.448,0.284,101.1,0.742,0.284,-0.398825,97.63,97.63,12.61,12.61,12.612,12.612,12.62,12.62,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,96.42,96.42,7.96,7.96,7.96,-152.164161,100.9,96.105,96.105,101.1,4.03,4.03,4.03,4.03,4.03,4.03,4.03,4.03,4.03,19.43,101.0,9.5,0.7,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,3.993,98.86,98.86,102.5,94.933,94.933,94.17,94.17,48.87,97.318,97.318,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,91.95,91.95,0.048675,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,49.0,105.5,0.309,0.309,7.97,7.97,7.97,7.963,7.963,7.963
0.424751,0.30542,49.996338,0.230596,-0.153053,0.052099,-0.229939,0.059105,460.367347,5.6,5.6,5.6,0.704,12.226,5.603,5.603,5.603,101.7,0.0019,0.0019,0.0019,0.0019,5.61,5.61,5.61,101.6,0.055589,16.421,101.8,101.6,101.6,0.0019,0.0019,0.0019,0.0019,0.747,0.087,0.326927,101.7,101.8,-0.020772,0.086,101.7,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,0.231272,4.556,0.301,101.9,0.739,0.301,-0.377611,97.15,97.15,12.61,12.61,12.617,12.617,12.62,12.62,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,95.92,95.92,7.96,7.96,7.96,-75.76399,101.7,96.09,96.09,101.9,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,19.43,101.7,9.2,0.7,4.102,4.102,4.102,4.102,4.102,4.102,4.102,4.102,4.102,98.34,98.34,97.0,94.945,94.945,93.61,93.61,48.8,97.275,97.275,4.215,4.215,4.215,4.215,4.215,4.215,4.215,4.215,4.215,91.44,91.44,0.048675,0.00074,0.00074,0.00074,0.00074,0.00074,0.00074,0.00074,0.00074,0.00074,0.00074,0.00074,0.00074,0.00074,0.00074,0.00074,49.1,95.5,0.29,0.29,7.97,7.97,7.97,7.967,7.967,7.967
0.428999,0.30542,49.996338,0.230596,-0.153053,0.052099,-0.229939,0.052152,589.547879,5.1,5.1,5.1,0.711,12.318,5.1,5.1,5.1,101.8,0.0023,0.0023,0.0023,0.0023,5.1,5.1,5.1,101.7,0.055589,17.012,101.9,101.6,101.7,0.0023,0.0023,0.0023,0.0023,0.736,0.077,0.31419,101.8,101.9,0.020772,0.081,101.8,4.068,4.068,4.068,4.068,4.068,4.068,4.068,4.068,4.068,0.231272,3.603,0.157,102.0,0.709,0.157,-0.415796,101.62,101.62,0.14,0.14,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,99.84,99.84,7.99,7.99,7.99,-25.037885,101.8,100.443,100.443,102.0,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,20.1,101.8,9.3,0.7,4.025,4.025,4.025,4.025,4.025,4.025,4.025,4.025,4.025,102.99,102.99,97.0,98.708,98.708,97.14,97.14,63.84,101.8,101.8,4.142,4.142,4.142,4.142,4.142,4.142,4.142,4.142,4.142,95.51,95.51,0.052152,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,0.00075,49.0,95.5,0.318,0.318,7.99,7.99,7.99,7.99,7.99,7.99
