143,2.8791917101409017
144,2.95123674020871
145,2.4917702933477655
146,2.700116141476155
147,2.9270361115707266
148,2.556347427225113
149,2.900716988095778
150,2.4535568460292434
151,2.983989325361345
152,2.540389275462124
153,2.6673487672801763
154,3.0816679796834348
155,3.10442085203875
156,2.5486096655253214
157,2.741653305856341
158,2.6875595981432823
159,2.5943615160873823
160,2.329260653899333
161,2.9588894304570523
162,2.3971464289120834
163,3.078459623977425
164,2.968484290128456
165,2.909656660498967
166,3.17502801789203
167,2.5694126838440052
168,2.740553688469847
169,3.1909215615033757
170,2.499970314585425
171,3.0959411629141744
172,2.6558822011233714
173,2.457938171726121
174,2.350376848027996
175,2.533844259576752
176,2.7611863066533333
177,2.6522853902894408
178,2.534588402885849
179,2.676055259874416
180,2.5032802933767258
181,3.180544268075012
182,3.202333073387673
183,2.723041373748989
184,2.6696663127934546
185,2.749140127852666
186,2.9249448521260857
187,2.6127785388343225
188,2.887358709929193
189,3.0976490943996966
190,3.099879440931667
191,2.9172115312983373
192,2.776017607397865
193,3.0847253886181263
194,2.8147423729173613
195,2.957155782589189
196,2.8765244481123813
197,2.7489089370565205
198,2.9893270352123853
199,3.3402900275134795
200,2.453726842225454
201,2.96145674955422
202,2.9671375924389736
203,3.0713070195763446
204,2.9613997217171173
205,2.802509459209538
206,2.8396641155110607
207,2.8358432008990535
208,2.938523155275111
209,2.8182633797543284
210,3.0578893900802826
211,3.117434885033043
212,2.9740213142003133
213,3.049461291896614
214,2.7632999439668033
215,2.9427380890995645
216,2.593979941164167
217,2.7908019972643765
218,2.810045392947161
219,2.5672196567343697
220,2.5307509620537703
221,3.363065879246061
222,3.203894059838758
223,2.9827557205099287
224,2.820159080704136
225,3.1584523155200346
226,3.0725380492856447
227,2.779074821052291
228,2.611542939530679
229,2.885479539761427
230,2.6967761111315003
231,2.5492085372777415
232,2.7420235633488654
233,2.9539154175898714
234,2.7325770460057086
235,2.8545248566516284
236,2.535822678205534
237,3.1437627713023333
238,2.7269793135140223
239,2.768430798148954
240,2.7679697392856255
241,2.67700472814597
242,2.78810552639806
243,2.994844764996522
244,3.166904649527915
245,2.8660520707631068
246,2.9691158038686662
247,2.6830221052691585
248,3.00902272152408
249,3.000163759956011
250,3.1796612004412084
251,2.8888996334725943
252,2.7206378167744916
253,3.251326654597785
254,2.964403902507034
255,2.823555390930722
256,2.850066075342854
257,2.983627878986122
258,2.954135975878094
259,2.4833681389244098
260,2.495345249757177
261,3.0702993965328185
262,2.9924920191582736
263,2.777536361042626
264,3.000004275787466
265,3.1703949754937484
266,2.6940404102003606
267,2.853473064196065
268,2.6986298868863474
269,3.2929029377840724
270,3.134099196376965
271,2.5955454538530427
272,2.7306456154537515
273,3.0950240793913633
274,2.7042359784443977
275,2.7255498996600975
276,2.4836024538229364
277,2.93105821934346
278,2.7080704656118306
279,2.7362447125696923
280,3.159248758958214
281,3.1123875078575503
282,2.8772882601462046
283,2.8510664427086883
284,2.5838868464575224
285,2.841272651664489
286,2.9912872940051494
287,2.7420053939314397
288,3.1500259130030837
289,3.327134615263121
290,2.801856335745617
291,3.130501601984555
292,3.170800755817159
293,3.0605450798411433
294,3.034445153958867
295,2.7511117652111756
296,2.63202730637072
297,2.707927811432247
298,2.8547569982033414
299,2.5669096828161106
300,2.550437472735389
301,2.9289107289854392
302,2.8789381522133706
303,2.8789381522133706
304,2.861295015146174
305,2.9086547114886856
306,3.1482949438658037
307,2.874975693635485
308,2.7601815471015536
309,2.8143331655162314
310,2.6986663324516287
311,2.6200408563022086
312,2.5695422685685068
313,3.086414526996374
314,2.3593352895863404
315,2.674404488029246
316,2.7058440633931053
317,3.1610635684576973
318,2.4978387055352274
319,2.792504063840177
320,2.7022251291141814
321,2.610681604253913
322,2.7672697055515556
323,2.7032141240523675
324,2.662454134761038
325,2.759625980643146
326,2.8110638004769317
327,2.902025641891391
328,2.5591625724760987
329,2.7458098226522916
330,2.6359435911915083
331,2.716146191907541
332,2.8204707130281284
333,2.7734810853159724
334,3.0322628224012322
335,3.238401900874346
336,2.397770361440737
337,2.5761025133144657
338,2.809602435026263
339,2.753176794809836
340,2.81844708234955
341,2.653846765329079
342,2.827702385791245
343,2.8702635505177834
344,2.8425453253066313
345,3.02078082685888
346,3.0203271109903223
347,2.8657566917318618
348,2.9579217031017375
349,2.778993653077568
350,2.901831087109368
351,2.842890796546938
352,2.7978437781383834
353,3.0039491103083913
354,3.0362420136334087
355,2.7187166416771396
356,2.989143731953462
357,2.623482138520166
358,2.9826420967563334
359,2.930759958870164
360,2.944726181170606
361,2.5352314398227955
362,2.82325308018305
363,2.7184227097996976
364,2.801730400272873
365,2.8993964710662556
366,2.6321343242876547
367,2.935349359576281
368,2.635500218798624
369,3.041848948895988
370,2.962037568005156
371,3.170182308449945
372,3.077417766788333
373,2.7580541191151027
374,3.399089871049217
375,2.6618129741241034
376,3.2304926651651114
377,2.79652230557764
378,2.5777459014939392
379,3.0500335589493335
380,2.807788413995879
381,2.522571955129121
382,2.72026216736089
383,3.1101426648059998
384,3.270821096659981
385,2.65600436200913
386,2.7955848891168995
387,2.5902530525215806
388,2.6448651314165277
389,2.940544233830008
390,2.7231816150169315
391,2.99204292813599
392,3.1441079996729324
393,3.0565263964125
394,2.8604000728980257
395,3.038875462243456
396,2.6470671630487397
397,2.6625297791172486
398,2.5451247188517074
399,2.6283068471311
400,2.7000365777590427
401,2.6803058214271056
402,2.863842726865729
403,2.8955304962049913
404,2.8464449181738485
405,2.5453478887400225
406,2.9777360345018726
407,2.598098032727879
408,2.747452369098829
409,3.148336027422136
410,2.8383841969230836
411,3.238647225854666
412,2.7118064442539582
413,2.986616680100082
414,2.939740368037834
415,2.6926096906579553
416,2.901146058339662
417,2.6114959689620463
418,2.8565214617979806
419,2.760190695645379
420,2.642530798197602
421,2.7921906419423785
422,3.002622375909015
423,2.7052112323331294
424,2.891122173488917
425,3.1873524294823823
426,2.8957973456449975
427,3.036822167652829
428,2.8109052622281037
429,2.7620529619080676
430,2.636339516624238
431,3.321433007333455
432,2.9675876692934087
433,2.968612970396568
434,2.3268455638817764
435,3.0492474961833667
436,2.7652903504622084
437,2.761877701087397
438,2.671710789808212
439,2.875822460889556
440,2.8063462078006562
441,3.072266512498753
442,2.5852617131272497
443,2.9077065032533636
444,2.8412193771270178
445,3.020440303068672
446,2.7169355617432136
447,2.7161262328187723
448,2.9796506425801272
449,3.166192594182222
450,2.9518059205157883
451,2.4826064133305312
452,3.0168105575554893
453,3.2586184864109087
454,2.7151967998805797
455,2.6632122259157422
456,2.630582835780569
457,2.8269439409747026
458,2.845974612150269
459,2.89878324043856
460,2.7727891272515
461,2.78246900288944
462,3.3104060526300034
463,2.846017512180459
464,2.9578843691113255
465,3.2270777409415636
466,2.6526057633601776
467,2.935327122658919
468,2.8829806937121107
469,2.748742908002186
470,2.8773205778826165
471,2.7853697517549056
472,2.6459447374087044
473,2.803164167593857
474,2.5633052847274094
475,3.1292964896497777
476,2.759767017131893
477,3.0625910883652763
478,2.832971467511843
479,2.9359854334229163
480,2.898300381567939
481,3.027494294922253
482,2.9157010869808024
483,3.1123787116521417
484,2.6495824588985832
485,2.6069419869236623
486,2.8585372667779927
487,2.631940897095302
488,3.0293963778829576
489,2.846125164037667
490,3.024467889730142
491,3.051556720021127
492,3.05495253004803
493,2.937411120999037
494,2.8811637864798594
495,2.885743340767083
496,2.6233415170712204
497,3.0151372957908076
498,2.753286349782982
499,2.926032896367161
